巛,  
扯 7 ⿰扌止
走 7 ⿱土龰
抄 7 ⿰扌少
贡 7 ⿱工贝
汞 7 ⿱工水
坝 7 ⿰土贝
攻 7 ⿰工攵
赤 7 ⿱土⿻小丿
折 7 ⿰扌斤
抓 7 ⿰扌爪
扳 7 ⿰扌反
抡 7 ⿰扌仑
扮 7 ⿰扌分
抢 7 ⿰扌仓
孝 7 ⿱耂子
坎 7 ⿰土欠
均 7 ⿰土匀
抑 7 ⿰扌卬
抛 7 ⿰扌𠠵
投 7 ⿰扌殳
坟 7 ⿰土文
坑 7 ⿰土亢
抗 7 ⿰扌亢
坊 7 ⿰土方
抖 7 ⿰扌斗
护 7 ⿰扌户
壳 7 ⿱士冗
志 7 ⿱士心
块 7 ⿰土夬
扭 7 ⿰扌丑
声 7 ⿱士𠃜
把 7 ⿰扌巴
报 7 ⿰扌𠬝
却 7 ⿰去卩
抒 7 ⿰扌予
劫 7 ⿰去力
芙 7 ⿱艹夫
芜 7 ⿱艹无
苇 7 ⿱艹韦
芽 7 ⿱艹牙
花 7 ⿱艹化
芹 7 ⿱艹斤
芥 7 ⿱艹介
芬 7 ⿱艹分
苍 7 ⿱艹仓
芳 7 ⿱艹方
严 7 ⿳一⿶䒑⿰丨丨厂
芦 7 ⿱艹户
芯 7 ⿱艹心
劳 7 ⿱𫇦力
克 7 ⿱古儿
芭 7 ⿱艹巴
苏 7 ⿱艹办
杆 7 ⿰木干
杠 7 ⿰木工
杜 7 ⿰木土
材 7 ⿰木才
村 7 ⿰木寸
杖 7 ⿰木丈
杏 7 ⿱木口
杉 7 ⿰木彡
巫 7 ⿻工从
极 7 ⿰木及
李 7 ⿱木子
杨 7 ⿰木𠃓
求 7 ⿺⿻一氺丶
甫 7 
匣 7 ⿷匚甲
更 7 ⿱一⿻日乂
束 7 ⿻木口
吾 7 ⿱五口
豆 7 ⿱𠮛䒑
两 7 ⿱一⿻冂从
酉 7 ⿴西一
丽 7 ⿱一⿰⿵冂丶⿵冂丶
医 7 ⿷匚矢
辰 7 ⿸厂⿱二⿰𠄌⿺乀丿
励 7 ⿰厉力
否 7 ⿱不口
还 7 ⿺辶不
尬 7 ⿺尢介
歼 7 ⿰歹千
来 7 ⿻未丷
连 7 ⿺辶车
轩 7 ⿰车干
步 7 ⿱止𣥂
卤 7 ⿱龱
坚 7 ⿱𰀡土
肖 7 ⿱月
旱 7 ⿱日干
盯 7 ⿰目丁
呈 7 ⿱口王
时 7 ⿰日寸
吴 7 ⿱口天
助 7 ⿰且力
县 7 ⿱且厶
呆 7 ⿱口木
吱 7 ⿰口支
吠 7 ⿰口犬
呕 7 ⿰口区
园 7 ⿴囗元
旷 7 ⿰日广
围 7 ⿴囗韦
呀 7 ⿰口牙
吨 7 ⿰口屯
足 7 ⿱口龰
男 7 ⿱田力
困 7 ⿴囗木
吵 7 ⿰口少
串 7 ⿻吕丨
员 7 ⿱口贝
呐 7 ⿰口内
听 7 ⿰口斤
吟 7 ⿰口今
吩 7 ⿰口分
呛 7 ⿰口仓
吻 7 ⿰口勿
吹 7 ⿰口欠
呜 7 ⿰口乌
吭 7 ⿰口亢
吧 7 ⿰口巴
邑 7 ⿱口巴
吼 7 ⿰口孔
囤 7 ⿴囗屯
别 7 ⿰另刂
吮 7 ⿰口允
岖 7 ⿰山区
岗 7 ⿱山冈
帐 7 ⿰巾长
财 7 ⿰贝才
针 7 ⿰钅十
钉 7 ⿰钅丁
牡 7 ⿰牛土
告 7 ⿱𠂒口
我 7 ⿻𠂌戈
乱 7 ⿰舌乚
利 7 ⿰禾刂
秃 7 ⿱禾几
秀 7 ⿱禾乃
私 7 ⿰禾厶
每 7 ⿱𠂉母
兵 7 ⿱丘八
估 7 ⿰亻古
体 7 ⿰亻本
何 7 ⿰亻可
佐 7 ⿰亻左
佑 7 ⿰亻右
但 7 ⿰亻旦
伸 7 ⿰亻申
佃 7 ⿰亻田
作 7 ⿰亻乍
伯 7 ⿰亻白
伶 7 ⿰亻令
佣 7 ⿰亻用
低 7 ⿰亻氐
你 7 ⿰亻尔
住 7 ⿰亻主
位 7 ⿰亻立
伴 7 ⿰亻半
身 7 
皂 7 ⿱白七
伺 7 ⿰亻司
佛 7 ⿰亻弗
囱 7 ⿱丿⿴囗⿻𠂊乀
近 7 ⿺辶斤
彻 7 ⿰彳切
役 7 ⿰彳殳
返 7 ⿺辶反
余 7 ⿱亼朩
希 7 ⿱㐅布
坐 7 ⿻土从
谷 7 ⿳八人口
妥 7 ⿱爫女
含 7 ⿱今口
岔 7 ⿱分山
肝 7 ⿰月干
肛 7 ⿰月工
肚 7 ⿰月土
肘 7 ⿰月寸
肠 7 ⿰月𠃓
龟 7 ⿱电
甸 7 ⿹勹田
免 7 ⿱⿸⿻口丿乚
狂 7 ⿰犭王
犹 7 ⿰犭尤
狈 7 ⿰犭贝
角 7 ⿱⿵土
删 7 ⿰册刂
条 7 ⿱夂朩
彤 7 ⿰丹彡
卵 7 ⿰𠂑卪
灸 7 ⿱久火
岛 7 ⿹鸟一山
刨 7 ⿰包刂
迎 7 ⿺辶卬
饭 7 ⿰饣反
饮 7 ⿰饣欠
系 7 ⿱丿糸
言 7 ⿳亠𠄠口
冻 7 ⿰冫东
状 7 ⿰丬犬
亩 7 ⿱亠田
况 7 ⿰冫兄
床 7 ⿸广木
库 7 ⿸广车
庇 7 ⿸广比
疗 7 ⿸疒了
吝 7 ⿱文口
应 7 ⿸广⿱𭕄一
这 7 ⿺辶文
冷 7 ⿰冫令
庐 7 ⿸广户
序 7 ⿸广予
辛 7 ⿱立十
弃 7 ⿱𠫓廾
冶 7 ⿰冫台
忘 7 ⿱亡心
闰 7 ⿵门王
闲 7 ⿵门木
间 7 ⿵门日
闷 7 ⿵门心
判 7 ⿰半刂
兑 7 ⿱丷兄
灶 7 ⿰火土
灿 7 ⿰火山
灼 7 ⿰火勺
弟 7 ⿹弚丿
汪 7 ⿰氵王
沐 7 ⿰氵木
沛 7 ⿰氵巿
汰 7 ⿰氵太
沥 7 ⿰氵历
沙 7 ⿰氵少
汽 7 ⿰氵气
沃 7 ⿰氵夭
沦 7 ⿰氵仑
汹 7 ⿰氵凶
泛 7 ⿰氵乏
沧 7 ⿰氵仓
没 7 ⿰氵殳
沟 7 ⿰氵勾
沪 7 ⿰氵户
沈 7 ⿰氵冘
沉 7 ⿰氵冗
沁 7 ⿰氵心
怀 7 ⿰忄不
忧 7 ⿰忄尤
忱 7 ⿰忄冘
快 7 ⿰忄夬
完 7 ⿱宀元
宋 7 ⿱宀木
宏 7 ⿱宀厷
牢 7 ⿱宀牛
究 7 ⿱穴九
穷 7 ⿱穴力
灾 7 ⿱宀火
良 7 ⿱丶艮
证 7 ⿰讠正
启 7 ⿸户口
评 7 ⿰讠平
补 7 ⿰衤卜
初 7 ⿰衤刀
社 7 ⿰礻土
识 7 ⿰讠只
诈 7 ⿰讠乍
诉 7 ⿰讠斥
诊 7 ⿰讠㐱
词 7 ⿰讠司
君 7 ⿸尹口
灵 7 ⿱𫜹火
层 7 ⿸尸云
屁 7 ⿸尸比
尿 7 ⿸尸水
尾 7 ⿸尸毛
迟 7 ⿺辶尺
局 7 ⿸尸⿹𠃌口
改 7 ⿰己攵
张 7 ⿰弓长
忌 7 ⿱己心
妓 7 ⿰女支
妙 7 ⿰女少
妖 7 ⿰女夭
妨 7 ⿰女方
妒 7 ⿰女户
努 7 ⿱奴力
忍 7 ⿱刃心
劲 7 ⿰𢀖力
矣 7 ⿱厶矢
鸡 7 ⿰又鸟
纬 7 ⿰纟韦
驱 7 ⿰马区
纯 7 ⿰纟屯
纱 7 ⿰纟少
纲 7 ⿰纟冈
纳 7 ⿰纟内
驳 7 ⿰马爻
纵 7 ⿰纟从
纷 7 ⿰纟分
纸 7 ⿰纟氏
纹 7 ⿰纟文
纺 7 ⿰纟方
驴 7 ⿰马户
纽 7 ⿰纟丑
闹 7 ⿵门市
泄 7 ⿰氵世
屉 7 ⿸尸世
邢 7 ⿰开阝
佤 7 ⿰亻瓦
邬 7 ⿰乌阝
祁 7 ⿰礻阝
阱 7 ⿰阝井
阮 7 ⿰阝元
阪 7 ⿰阝反
玕 7 ⿰𤣩干
抟 7 ⿰扌专
抔 7 ⿰扌不
圻 7 ⿰土斤
坂 7 ⿰土反
坍 7 ⿰土丹
坞 7 ⿰土乌
抃 7 ⿰扌卞
抉 7 ⿰扌夬
㧐 7 ⿰扌双
芫 7 ⿱艹元
芸 7 ⿱艹云
芾 7 ⿱艹巿
苈 7 ⿱艹历
苣 7 ⿱艹巨
芷 7 ⿱艹止
芮 7 ⿱艹内
苋 7 ⿱艹见
芼 7 ⿱艹毛
苌 7 ⿱艹长
苁 7 ⿱艹从
芩 7 ⿱艹今
芪 7 ⿱艹氏
芡 7 ⿱艹欠
芟 7 ⿱艹殳
苄 7 ⿱艹卞
苎 7 ⿱艹㝉
杌 7 ⿰木兀
杓 7 ⿰木勺
杞 7 ⿰木己
杈 7 ⿰木叉
忑 7 ⿱下心
孛 7 ⿱⿱十冖子
矶 7 ⿰石几
奁 7 ⿱大区
豕 7 ⿱一𧰨
忒 7 ⿹弋心
轫 7 ⿰车刃
迓 7 ⿺辶牙
忐 7 ⿱上心
卣 7 ⿱囙
旰 7 ⿰日干
呋 7 ⿰口夫
呒 7 ⿰口无
呓 7 ⿰口艺
呔 7 ⿰口太
呖 7 ⿰口历
呃 7 ⿰口厄
旸 7 ⿰日𠃓
吡 7 ⿰口比
町 7 ⿰田丁
虬 7 ⿰虫乚
呗 7 ⿰口贝
吽 7 ⿰口牛
吣 7 ⿰口心
吲 7 ⿰口引
帏 7 ⿰巾韦
岐 7 ⿰山支
岈 7 ⿰山牙
岘 7 ⿰山见
岑 7 ⿱山今
岚 7 ⿱山风
囵 7 ⿴囗仑
囫 7 ⿴囗勿
钊 7 ⿰钅刂
钋 7 ⿰钅卜
钌 7 ⿰钅了
迕 7 ⿺辶午
氙 7 ⿹气山
氚 7 ⿹气川
牤 7 ⿰牜亡
佞 7 ⿸仁女
攸 7 ⿲亻丨攵
佚 7 ⿰亻失
佝 7 ⿰亻句
佟 7 ⿰亻冬
佗 7 ⿰亻它
伽 7 ⿰亻加
彷 7 ⿰彳方
佘 7 ⿱人示
佥 7 ⿳亼𭕄一
孚 7 ⿱爫子
豸 7 ⿱⿳丿丿⿹𰀪
坌 7 ⿱分土
肟 7 ⿰月亏
奂 7 ⿳冂大
劬 7 ⿰句力
狄 7 ⿰犭火
狁 7 ⿰犭允
鸠 7 ⿰九鸟
饨 7 ⿰饣屯
饩 7 ⿰饣气
饪 7 ⿰饣壬
饫 7 ⿰饣夭
饬 7 ⿰饣⿱𠂉力
亨 7 ⿳亠口了
庑 7 ⿸广无
庋 7 ⿸广支
疔 7 ⿸疒丁
疖 7 ⿸疒𰆊
肓 7 ⿱亡月
闱 7 ⿵门韦
闳 7 ⿵门厷
闵 7 ⿵门文
炀 7 ⿰火𠃓
沣 7 ⿰氵丰
沅 7 ⿰氵元
沔 7 ⿰氵丏
沤 7 ⿰氵区
沌 7 ⿰氵屯
沏 7 ⿰氵切
沚 7 ⿰氵止
汩 7 ⿰氵曰
汨 7 ⿰氵日
沂 7 ⿰氵斤
汾 7 ⿰氵分
沨 7 ⿰氵风
汴 7 ⿰氵卞
汶 7 ⿰氵文
沆 7 ⿰氵亢
沩 7 ⿰氵为
怃 7 ⿰忄无
怄 7 ⿰忄区
忡 7 ⿰忄中
忤 7 ⿰忄午
忾 7 ⿰忄气
怅 7 ⿰忄长
忻 7 ⿰忄斤
忪 7 ⿰忄公
怆 7 ⿰忄仓
忭 7 ⿰忄卞
忸 7 ⿰忄丑
诂 7 ⿰讠古
诃 7 ⿰讠可
诅 7 ⿰讠且
诋 7 ⿰讠氐
诌 7 ⿰讠刍
诏 7 ⿰讠召
诒 7 ⿰讠台
孜 7 ⿰子攵
妍 7 ⿰女开
妩 7 ⿰女无
妪 7 ⿰女区
妣 7 ⿰女比
妊 7 ⿰女壬
妗 7 ⿰女今
妫 7 ⿰女为
妞 7 ⿰女丑
妤 7 ⿰女予
劭 7 ⿰召力
刭 7 ⿰𢀖刂
甬 7 ⿱龴用
纭 7 ⿰纟云
纰 7 ⿰纟比
纴 7 ⿰纟壬
纶 7 ⿰纟仑
纾 7 ⿰纟予
绁 7 ⿰纟世
邨 7 ⿰屯阝
邠 7 ⿰分阝
邡 7 ⿰方阝
玒 7 ⿰𤣩工
玓 7 ⿰𤣩勺
玘 7 ⿰𤣩己
玚 7 ⿰𤣩𠃓
刬 7 ⿰戋刂
𫭟 7 ⿰土区
坜 7 ⿰土历
坉 7 ⿰土屯
扽 7 ⿰扌屯
𫭢 7 ⿰土仑
坋 7 ⿰土分
扺 7 ⿰扌氏
㧑 7 ⿰扌为
毐 7 ⿱士毋
芰 7 ⿱艹支
芣 7 ⿱艹不
苊 7 ⿱艹厄
苉 7 ⿱艹匹
芘 7 ⿱艹比
芴 7 ⿱艹勿
芠 7 ⿱艹文
芤 7 ⿱艹孔
杕 7 ⿰木大
杙 7 ⿰木弋
杄 7 ⿰木千
杧 7 ⿰木亡
杩 7 ⿰木马
尪 7 ⿺尢王
尨 7 ⿺尤彡
轪 7 ⿰车大
𫐄 7 ⿰车兀
坒 7 ⿱比土
芈 7 ⿱卝⿻二丨
旴 7 ⿰日于
旵 7 ⿱日山
呙 7 ⿱口内
㕮 7 ⿰口父
岍 7 ⿰山开
𫵷 7 ⿰山历
岠 7 ⿰山巨
岜 7 ⿱山巴
呇 7 ⿱水口
冏 7 ⿵冂㕣
觃 7 ⿺见子
岙 7 ⿱夭山
伾 7 ⿰亻丕
㑇 7 ⿰亻刍
伭 7 ⿰亻玄
佖 7 ⿰亻必
伲 7 ⿰亻尼
佁 7 ⿰亻台
飏 7 ⿺风𠃓
狃 7 ⿰犭丑
闶 7 ⿵门亢
汧 7 ⿰氵开
汫 7 ⿰氵井
𣲘 7 ⿰氵无
𣲗 7 ⿰氵韦
沄 7 ⿰氵云
沘 7 ⿰氵比
𬇙 7 ⿰氵贝
汭 7 ⿰氵内
㳇 7 ⿰氵父
沇 7 ⿰氵允
忮 7 ⿰忄支
忳 7 ⿰忄屯
忺 7 ⿰忄欠
𬣡 7 ⿰讠戋
祃 7 ⿰礻马
诇 7 ⿰讠冋
诎 7 ⿰讠出
诐 7 ⿰讠皮
屃 7 ⿸尸贝
𫸩 7 ⿰弓区
岊 7 ⿱巴山
妧 7 ⿰女元
妘 7 ⿰女云
𨚕 7 ⿰弁阝
纮 7 ⿰纟厷
驲 7 ⿰马日
𫘜 7 ⿰马文
纻 7 ⿰纟㝉
𬘘 7 ⿰纟冘
𫘝 7 ⿰马夬
纼 7 ⿰纟引
冝 7 冖且
兌 7 八兄
𠤕 7 
㐬 7 亠𠫝
𠬶 7 
呂 7 口丿口
吳 7 𠃑大口
囬 7 囗丨𠄠丨
夋 7 厶八夂
妟 7 日女
圼 7 日土
㝴 7 元寸
寽 7 爫寸
𭕆 7 
夆 7 夂丰
壯 7 爿士
旲 7 日大
㡀 7 丷巾八
𣏃 7 
𣦼 7 
甹 7 由丂
犾 7 犭犬
皃 7 白儿
𦣻 7 
耴 7 耳乚
肙 7 口月
茾 7 艹开
䖝 7 丿虫
𫔭 7 
𡉼 7 
𫹍 7 
𥃭 7 
𬎿 7 
釆 7 丿米
車 7 亘丨
⻊ 7 
辵 7 
延 8 ⿺廴⿳丿𠃊
拟 8 ⿰扌以
里 8 ⿱田土
邮 8 ⿰由阝
邻 8 ⿰令阝
祀 8 ⿰礻巳
罕 8 ⿱㓁干
译 8 ⿰讠𠬤
即 8 ⿰⿲𠄌𫜹丶卩
际 8 ⿰阝示
陆 8 ⿰阝击
阿 8 ⿰阝可
陈 8 ⿰阝东
阻 8 ⿰阝且
附 8 ⿰阝付
坠 8 ⿱队土
姊 8 ⿰女𠂔
奉 8 ⿱𡗗𰀁
玩 8 ⿰𤣩元
环 8 ⿰𤣩不
武 8 ⿹⿽弋一止
青 8 ⿱龶月
责 8 ⿱龶贝
现 8 ⿰𤣩见
玫 8 ⿰𤣩攵
规 8 ⿰夫见
抹 8 ⿰扌末
卦 8 ⿰圭卜
坷 8 ⿰土可
坯 8 ⿰土丕
拓 8 ⿰扌石
拢 8 ⿰扌龙
拔 8 ⿰扌犮
坪 8 ⿰土平
拣 8 ⿰扌𫠣
坦 8 ⿰土旦
担 8 ⿰扌旦
坤 8 ⿰土申
押 8 ⿰扌甲
抽 8 ⿰扌由
拐 8 ⿰扌另
拖 8 ⿰扌㐌
者 8 ⿱耂日
拍 8 ⿰扌白
顶 8 ⿰丁页
拆 8 ⿰扌斥
拎 8 ⿰扌令
拥 8 ⿰扌用
抵 8 ⿰扌氐
拘 8 ⿰扌句
势 8 ⿱执力
抱 8 ⿰扌包
拄 8 ⿰扌主
垃 8 ⿰土立
拉 8 ⿰扌立
拦 8 ⿰扌兰
幸 8 ⿱土𢆉
拌 8 ⿰扌半
拧 8 ⿰扌宁
拂 8 ⿰扌弗
拙 8 ⿰扌出
招 8 ⿰扌召
坡 8 ⿰土皮
披 8 ⿰扌皮
拨 8 ⿰扌发
择 8 ⿰扌𠬤
抬 8 ⿰扌台
拇 8 ⿰扌母
拗 8 ⿰扌幼
其 8 ⿴共𠄠
取 8 ⿰耳又
茉 8 ⿱艹末
苦 8 ⿱艹古
昔 8 ⿱龷日
苛 8 ⿱艹可
若 8 ⿱艹右
茂 8 ⿱艹戊
苹 8 ⿱艹平
苗 8 ⿱艹田
英 8 ⿱艹央
苟 8 ⿱艹句
苑 8 ⿱艹夗
苞 8 ⿱艹包
范 8 ⿱艹氾
直 8 ⿱十⿴𠀃三
茁 8 ⿱艹出
茄 8 ⿱艹加
茎 8 ⿱艹圣
苔 8 ⿱艹台
茅 8 ⿱艹矛
枉 8 ⿰木王
林 8 ⿰木木
枝 8 ⿰木支
杯 8 ⿰木不
枢 8 ⿰木区
柜 8 ⿰木巨
枚 8 ⿰木攵
析 8 ⿰木斤
板 8 ⿰木反
松 8 ⿰木公
枪 8 ⿰木仓
枫 8 ⿰木风
构 8 ⿰木勾
杭 8 ⿰木亢
杰 8 ⿱木灬
述 8 ⿺辶术
枕 8 ⿰木冘
丧 8 ⿱⿻土丷⿰𠄌⿺乀丿
或 8 ⿹戈⿱口
画 8 ⿱一𰢵
卧 8 ⿰臣卜
事 8 ⿻⿱𠮛亅
刺 8 ⿰朿刂
枣 8 ⿱朿
雨 8 ⿻帀⿰
卖 8 ⿱十买
矾 8 ⿰石凡
矿 8 ⿰石广
码 8 ⿰石马
厕 8 ⿸厂则
奈 8 ⿱大示
奔 8 ⿱大卉
奇 8 ⿱大可
奋 8 ⿱大田
态 8 ⿱太心
欧 8 ⿰区欠
殴 8 ⿰区殳
垄 8 ⿱龙土
妻 8 ⿱⿻一肀女
轰 8 ⿱车双
顷 8 ⿰匕页
转 8 ⿰车专
斩 8 ⿰车斤
轮 8 ⿰车仑
软 8 ⿰车欠
到 8 ⿰至刂
非 8 ⿰⿰三丨⿰丨三
叔 8 ⿰尗又
歧 8 ⿰止支
肯 8 ⿱止月
齿 8 ⿱止⿶凵人
些 8 ⿱此二
卓 8 ⿱早
虎 8 ⿸虍儿
虏 8 ⿸虍力
肾 8 ⿱𰀡月
贤 8 ⿱𰀡贝
尚 8 ⿱冋
旺 8 ⿰日王
具 8 ⿱⿴𠀃三八
味 8 ⿰口未
昆 8 ⿱日比
国 8 ⿴囗玉
哎 8 ⿰口艾
咕 8 ⿰口古
昌 8 ⿱日曰
呵 8 ⿰口可
畅 8 ⿰申𠃓
明 8 ⿰日月
易 8 ⿱日勿
咙 8 ⿰口龙
昂 8 ⿱日卬
迪 8 ⿺辶由
典 8 
固 8 ⿴囗古
忠 8 ⿱中心
呻 8 ⿰口申
咒 8 ⿱吅几
咋 8 ⿰口乍
咐 8 ⿰口付
呼 8 ⿰口乎
鸣 8 ⿰口鸟
咏 8 ⿰口永
呢 8 ⿰口尼
咄 8 ⿰口出
咖 8 ⿰口加
岸 8 ⿱山厈
岩 8 ⿱山石
帖 8 ⿰巾占
罗 8 ⿱罒夕
帜 8 ⿰巾只
帕 8 ⿰巾白
岭 8 ⿰山令
凯 8 ⿰岂几
败 8 ⿰贝攵
账 8 ⿰贝长
贩 8 ⿰贝反
贬 8 ⿰贝乏
购 8 ⿰贝勾
贮 8 ⿰贝㝉
图 8 ⿴囗冬
钓 8 ⿰钅勺
制 8 ⿰⿻牛冂刂
知 8 ⿰矢口
迭 8 ⿺辶失
氛 8 ⿹气分
垂 8 
牧 8 ⿰牜攵
物 8 ⿰牜勿
乖 8 ⿻千北
刮 8 ⿰舌刂
秆 8 ⿰禾干
和 8 ⿰禾口
季 8 ⿱禾子
委 8 ⿱禾女
秉 8 ⿱丿𣏃
佳 8 ⿰亻圭
侍 8 ⿰亻寺
岳 8 ⿱丘山
供 8 ⿰亻共
使 8 ⿰亻吏
例 8 ⿰亻列
侠 8 ⿰亻夹
侥 8 ⿰亻尧
版 8 ⿰片反
侄 8 ⿰亻至
侦 8 ⿰亻贞
侣 8 ⿰亻吕
侧 8 ⿰亻则
凭 8 ⿱任几
侨 8 ⿰亻乔
佩 8 ⿰亻𫥞
货 8 ⿱化贝
侈 8 ⿰亻多
依 8 ⿰亻衣
卑 8 ⿱⿻白丿十
的 8 ⿰白勺
迫 8 ⿺辶白
质 8 ⿸𠂆⿱十贝
欣 8 ⿰斤欠
征 8 ⿰彳正
往 8 ⿰彳主
爬 8 ⿺爪巴
彼 8 ⿰彳皮
径 8 ⿰彳𢀖
所 8 ⿰戶斤
舍 8 ⿳𠆢一古
金 8 ⿱𫢉䒑
刹 8 ⿰⿱㐅朩刂
命 8 ⿱亼叩
肴 8 ⿱㐅有
斧 8 ⿱父斤
爸 8 ⿱父巴
采 8 ⿱爫木
觅 8 ⿱爫见
受 8 ⿳爫冖又
乳 8 ⿰孚乚
贪 8 ⿱今贝
念 8 ⿱今心
贫 8 ⿱分贝
忿 8 ⿱分心
肤 8 ⿰夫
肺 8 ⿰月巿
肢 8 ⿰月支
肿 8 ⿰月中
胀 8 ⿰长
朋 8 ⿰月月
股 8 ⿰殳
肮 8 ⿰月亢
肪 8 ⿰方
肥 8 ⿰月巴
服 8 ⿰月𠬝
胁 8 ⿰月办
周 8 ⿵𠮷
昏 8 ⿱氏日
鱼 8 ⿳田一
兔 8 ⿷免丶
狐 8 ⿰犭瓜
忽 8 ⿱勿心
狗 8 ⿰犭句
狞 8 ⿰犭宁
备 8 ⿱夂田
饰 8 ⿰饣⿱𠂉巾
饱 8 ⿰饣包
饲 8 ⿰饣司
变 8 ⿱𰁜又
京 8 ⿳亠口小
享 8 ⿳亠口子
庞 8 ⿸广龙
店 8 ⿸广占
夜 8 ⿱亠⿰亻⿴夂丶
庙 8 ⿸广由
府 8 ⿸广付
底 8 ⿸广氐
疟 8 ⿸疒𰀂
疙 8 ⿸疒乞
疚 8 ⿸疒久
剂 8 ⿰齐刂
卒 8 ⿱𠅃十
庚 8 ⿸广⿻大
废 8 ⿸广发
净 8 ⿰冫争
盲 8 ⿱亡目
放 8 ⿰方攵
刻 8 ⿰亥刂
育 8 ⿳亠厶
氓 8 ⿰亡民
闸 8 ⿵门甲
券 8 ⿱龹刀
卷 8 ⿱龹㔾
单 8 ⿱丷⿻日十
炬 8 ⿰火巨
炒 8 ⿰火少
炊 8 ⿰火欠
炕 8 ⿰火亢
炎 8 ⿱火火
炉 8 ⿰火户
沫 8 ⿰氵末
法 8 ⿰氵去
沽 8 ⿰氵古
河 8 ⿰氵可
沾 8 ⿰氵占
泪 8 ⿰氵目
沮 8 ⿰氵且
油 8 ⿰氵由
泊 8 ⿰氵白
沿 8 ⿰氵⿱𠘧口
泡 8 ⿰氵包
注 8 ⿰氵主
泣 8 ⿰氵立
泞 8 ⿰氵宁
泌 8 ⿰氵必
泳 8 ⿰氵永
泥 8 ⿰氵尼
沸 8 ⿰氵弗
沼 8 ⿰氵召
波 8 ⿰氵皮
泼 8 ⿰氵发
泽 8 ⿰氵𠬤
治 8 ⿰氵台
怔 8 ⿰忄正
怯 8 ⿰忄去
怖 8 ⿰忄布
性 8 ⿰忄生
怕 8 ⿰忄白
怜 8 ⿰忄令
怪 8 ⿰忄圣
怡 8 ⿰忄台
学 8 ⿱𰃮子
宝 8 ⿱宀玉
宗 8 ⿱宀示
定 8 ⿱宀𤴓
宠 8 ⿱宀龙
宜 8 ⿱宀且
审 8 ⿱宀申
宙 8 ⿱宀由
官 8 ⿱宀㠯
空 8 ⿱穴工
帘 8 ⿱穴巾
宛 8 ⿱宀夗
实 8 ⿱宀头
试 8 ⿰讠式
诗 8 ⿰讠寺
肩 8 ⿸戶月
房 8 ⿸戶方
诚 8 ⿰讠成
衬 8 ⿰衤寸
衫 8 ⿰衤彡
视 8 ⿰礻见
祈 8 ⿰礻斤
话 8 ⿰讠舌
诡 8 ⿰讠危
询 8 ⿰讠旬
该 8 ⿰讠亥
详 8 ⿰讠羊
肃 8 
录 8 ⿱彐氺
隶 8 ⿻氺
帚 8 ⿳𫜹冖巾
居 8 ⿸尸古
届 8 ⿸尸由
刷 8 ⿰𡰯刂
屈 8 ⿸尸出
弧 8 ⿰弓瓜
弥 8 ⿰弓尔
弦 8 ⿰弓玄
承 8 ⿲⿻了三⿺乀丿
孟 8 ⿱子皿
孤 8 ⿰子瓜
函 8 ⿶凵⿻丂⿱丷八
妹 8 ⿰女未
姑 8 ⿰女古
姐 8 ⿰女且
姓 8 ⿰女生
妮 8 ⿰女尼
始 8 ⿰女台
姆 8 ⿰女母
迢 8 ⿺辶召
驾 8 ⿱加马
叁 8 ⿳厶大三
参 8 ⿱⿱厶大彡
艰 8 ⿰又艮
线 8 ⿰纟戋
练 8 ⿰纟𫠣
组 8 ⿰纟且
绅 8 ⿰纟申
细 8 ⿰纟田
驶 8 ⿰马史
织 8 ⿰纟只
驹 8 ⿰马句
终 8 ⿰纟冬
驻 8 ⿰马主
绊 8 ⿰纟半
驼 8 ⿰马它
绍 8 ⿰纟召
绎 8 ⿰纟𠬤
经 8 ⿰纟𢀖
贯 8 ⿱毌贝
毒 8 ⿱龶母
革 8 
柿 8 ⿰木市
卸 8 ⿰𦈢卩
萨 8 ⿱艹⿰阝产
玙 8 ⿰𤣩与
邯 8 ⿰甘阝
苡 8 ⿱艹以
邴 8 ⿰丙阝
邳 8 ⿰丕阝
欤 8 ⿰与欠
邶 8 ⿰北阝
邺 8 ⿰业阝
兕 8 ⿱凹儿
邱 8 ⿰丘阝
邸 8 ⿰氐阝
邹 8 ⿰刍阝
羌 8 ⿸乚
泐 8 ⿰氵阞
陇 8 ⿰阝龙
陀 8 ⿰阝它
